date,intercept,train_start,train_end,n_train,liquidity_alpha,size_alpha,signal_2,sentiment_change_alpha,sentiment_exp_decay_alpha,sent_macd_alpha,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,n_nonzero_factors
2016-09-26,0.0014900451067494896,2015-09-25,2016-09-23,3423,-0.0,-0.0,0.00016829547275464728,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0003514511682026155,2
2016-09-27,0.001674835045166521,2015-09-28,2016-09-26,3424,-0.0,-0.0,0.00017094322146636202,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0004048078880870229,2
2016-09-28,0.0016357065682540718,2015-09-29,2016-09-27,3421,-0.0,-0.0,0.00012808899267901806,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.000258884681666184,2
2016-09-29,0.001464709257646387,2015-09-30,2016-09-28,3425,-0.0,-0.0,9.078925183857724e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.00021682376819346684,2
2016-09-30,0.0014904971165820562,2015-10-01,2016-09-29,3427,-0.0,-0.0,8.775612963568007e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00024354475945289437,2
2016-10-03,0.0013547532584635453,2015-10-02,2016-09-30,3422,-0.0,-0.0,8.740010616311534e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0001431184983310886,2
2016-10-04,0.0013004956331700134,2015-10-05,2016-10-03,3430,-0.0,-0.0,5.265300685170341e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,9.529672760634717e-05,2
2016-10-05,0.0013149454876254306,2015-10-06,2016-10-04,3437,0.0,-0.0,1.7622270293331294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5658151298371818e-05,2
2016-10-06,0.0012813337086134348,2015-10-07,2016-10-05,3447,-0.0,-0.0,3.6507578369961524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-10-07,0.0012440007625933035,2015-10-08,2016-10-06,3452,-0.0,-0.0,5.7505849517504505e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1
2016-10-10,0.0013120535905284442,2015-10-09,2016-10-07,3450,-0.0,-0.0,0.0001114468859259017,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.6729838034720475e-05,2
2016-10-11,0.0012666135452966425,2015-10-12,2016-10-10,3454,-0.0,-0.0,0.00010555756926681014,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,7.738350694093659e-05,2
2016-10-12,0.0012570969109430372,2015-10-13,2016-10-11,3456,-0.0,-0.0,0.00010558187902759316,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,3.052922276508116e-05,2
2016-10-13,0.0012681385830044616,2015-10-14,2016-10-12,3454,-0.0,-0.0,7.660875173942685e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0547597679923053e-06,2
2016-10-14,0.0012199574145834832,2015-10-15,2016-10-13,3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-10-17,0.0011971954924067138,2015-10-16,2016-10-14,3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-10-18,0.001270406318995818,2015-10-19,2016-10-17,3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-10-19,0.0013531648452743837,2015-10-20,2016-10-18,3454,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8433695333564405e-05,1
2016-10-20,0.001368527888238261,2015-10-21,2016-10-19,3459,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,6.380817747632278e-05,1
2016-10-21,0.0013643823222192451,2015-10-22,2016-10-20,3461,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,6.545938365565744e-05,1
2016-10-24,0.0012857851370794097,2015-10-23,2016-10-21,3462,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,5.567854329182379e-05,1
2016-10-25,0.00119311516170736,2015-10-26,2016-10-24,3467,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6983121090164903e-05,1
2016-10-26,0.0011701864503502377,2015-10-27,2016-10-25,3464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-10-27,0.0011098229935974794,2015-10-28,2016-10-26,3463,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591403766777345e-05,1
2016-10-28,0.001029305992663687,2015-10-29,2016-10-27,3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-10-31,0.0010346937911018836,2015-10-30,2016-10-28,3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-01,0.0008841253213033398,2015-11-02,2016-10-31,3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-02,0.0008186566867786704,2015-11-03,2016-11-01,3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-03,0.0007855109215398921,2015-11-04,2016-11-02,3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-04,0.0008590962282927109,2015-11-05,2016-11-03,3468,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0001179447159889755,1
2016-11-07,0.0009118343260028169,2015-11-06,2016-11-04,3466,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.806227938413424e-05,1
2016-11-08,0.0010141900105273991,2015-11-09,2016-11-07,3466,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,5.3161434065477756e-05,1
2016-11-09,0.0010024204687992411,2015-11-10,2016-11-08,3464,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.00012193547192643972,1
2016-11-10,0.0010731596291627483,2015-11-11,2016-11-09,3463,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.00020721281651229148,1
2016-11-11,0.001183861178983656,2015-11-12,2016-11-10,3470,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00024392357790351882,1
2016-11-14,0.0011864478988972346,2015-11-13,2016-11-11,3474,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.000224269278426344,1
2016-11-15,0.001176157752849654,2015-11-16,2016-11-14,3478,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,9.105066948912048e-05,1
2016-11-16,0.0011396276454384083,2015-11-17,2016-11-15,3478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-17,0.0010852646030803338,2015-11-18,2016-11-16,3481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-18,0.001054303253226647,2015-11-19,2016-11-17,3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-21,0.0010815131368116587,2015-11-20,2016-11-18,3490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-22,0.0010826296997105047,2015-11-23,2016-11-21,3496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-23,0.001061893913350389,2015-11-24,2016-11-22,3496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-25,0.0010764536749286202,2015-11-25,2016-11-23,3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-28,0.0010361762292216347,2015-11-27,2016-11-25,3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-29,0.001012124715563589,2015-11-30,2016-11-28,3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-30,0.0009407967714217159,2015-12-01,2016-11-29,3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-01,0.0009489455903945046,2015-12-02,2016-11-30,3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-02,0.0010462383112637972,2015-12-03,2016-12-01,3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-05,0.0010276409738264112,2015-12-04,2016-12-02,3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-06,0.0011056365940336726,2015-12-07,2016-12-05,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-07,0.0012010023892415347,2015-12-08,2016-12-06,3509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-08,0.0012820935194425996,2015-12-09,2016-12-07,3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-09,0.0013196035320623394,2015-12-10,2016-12-08,3512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-12,0.001393992146355226,2015-12-11,2016-12-09,3510,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5845223578240928e-05,1
2016-12-13,0.0013662117694304672,2015-12-14,2016-12-12,3514,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.810853239300864e-05,1
2016-12-14,0.0013113477109447658,2015-12-15,2016-12-13,3512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-15,0.0012847681136646688,2015-12-16,2016-12-14,3512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-16,0.001358974675993777,2015-12-17,2016-12-15,3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-19,0.0014395846583281583,2015-12-18,2016-12-16,3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-20,0.0014181808787929607,2015-12-21,2016-12-19,3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-21,0.0014210473096339608,2015-12-22,2016-12-20,3509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-22,0.0014257595849198844,2015-12-23,2016-12-21,3507,0.0,-9.203069673039198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1
2016-12-23,0.0014546500494902461,2015-12-24,2016-12-22,3513,0.0,-0.00012713340409172506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1
2016-12-27,0.001484473575247395,2015-12-28,2016-12-23,3517,0.0,-0.00015844100242107413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1
2016-12-28,0.001387164314366847,2015-12-29,2016-12-27,3518,0.0,-0.00012460352845030642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1
2016-12-29,0.0014773392836798815,2015-12-30,2016-12-28,3517,0.0,-0.00015647326874912367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1
2016-12-30,0.0015027608648159466,2015-12-31,2016-12-29,3518,0.0,-0.00015755117548373252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1
2017-01-03,0.0016083378174886664,2016-01-04,2016-12-30,3520,0.0,-0.00012502084298094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1
2017-01-04,0.0016917674431015477,2016-01-05,2017-01-03,3515,0.0,-0.00015281495410203106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1
2017-01-05,0.0017351000207134382,2016-01-06,2017-01-04,3519,0.0,-8.37043339655021e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.000139043344426085,2
2017-01-06,0.0019272884812762965,2016-01-07,2017-01-05,3520,0.0,-5.106209268934051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0004331277401635972,2
2017-01-09,0.002011241625231832,2016-01-08,2017-01-06,3519,0.0,-5.90218186074689e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.00048746816166799785,2
2017-01-10,0.001981722340245671,2016-01-11,2017-01-09,3520,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0005615792602934906,1
2017-01-11,0.001967314640171683,2016-01-12,2017-01-10,3516,0.0,-1.3489237022238525e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0005492431837229813,2
2017-01-12,0.002098774796105708,2016-01-13,2017-01-11,3519,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0005852419302751779,1
2017-01-13,0.0020435074962371486,2016-01-14,2017-01-12,3516,0.0,-0.0001070687201509131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0004868423570793604,2
2017-01-17,0.002115430145520691,2016-01-15,2017-01-13,3512,0.0,-1.882444540381322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0005789310736609832,2
2017-01-18,0.0021895725456697896,2016-01-19,2017-01-17,3512,0.0,-7.794054085311364e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0005300278688418682,2
2017-01-19,0.0022246318946227803,2016-01-20,2017-01-18,3512,0.0,-6.886957917231289e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0005364165562064584,2
2017-01-20,0.002219711697195247,2016-01-21,2017-01-19,3514,0.0,-6.35151693498161e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0004636647147573777,2
2017-01-23,0.0021722981013856603,2016-01-22,2017-01-20,3513,0.0,-0.00018662555474761847,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0003896443992724895,2
2017-01-24,0.0023102315385491894,2016-01-25,2017-01-23,3513,0.0,-0.00024046457812081787,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.00043222514410643,2
2017-01-25,0.0023190388635022244,2016-01-26,2017-01-24,3513,0.0,-0.00028414272121369714,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0003997896135451395,2
2017-01-26,0.002374389239237185,2016-01-27,2017-01-25,3512,0.0,-0.0003081037019348049,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00037300411721924177,2
2017-01-27,0.0022900047354068053,2016-01-28,2017-01-26,3509,0.0,-0.00031688281031764593,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.00039872342104834395,2
2017-01-30,0.0021982111127770787,2016-01-29,2017-01-27,3509,0.0,-0.0002806407321871092,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0004821775100073899,2
2017-01-31,0.002207854835419249,2016-02-01,2017-01-30,3511,0.0,-0.0002788833441873927,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0005090168751214702,2
2017-02-01,0.002368734408895251,2016-02-02,2017-01-31,3511,0.0,-0.0001810615465807138,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0007422799232561262,2
2017-02-02,0.0024064706218291233,2016-02-03,2017-02-01,3507,0.0,-0.00020884062945085438,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0007032539584336337,2
2017-02-03,0.00242979682773118,2016-02-04,2017-02-02,3511,0.0,-0.00017498094601439007,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0007650619971521179,2
2017-02-06,0.002611441843534612,2016-02-05,2017-02-03,3506,0.0,-0.0002182838733550042,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0007517559280644352,2
2017-02-07,0.0026807204789752663,2016-02-08,2017-02-06,3505,0.0,-0.0002718009986862454,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0006868536330451219,2
2017-02-08,0.0027397034311046195,2016-02-09,2017-02-07,3501,0.0,-8.885495998261274e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0009777645994700746,2
2017-02-09,0.002772074140757067,2016-02-10,2017-02-08,3500,0.0,-0.00010850812547275554,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0009581579830491827,2
2017-02-10,0.0027670547689706278,2016-02-11,2017-02-09,3502,0.0,-0.0001059158536971539,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0009280826928327915,2
2017-02-13,0.0026581492530595285,2016-02-12,2017-02-10,3500,0.0,-0.0002590165809229365,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.000563149725944697,2
2017-02-14,0.002595040483418888,2016-02-16,2017-02-13,3497,0.0,-0.000262238265784562,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0005174472731582084,2
2017-02-15,0.0025113644256414347,2016-02-17,2017-02-14,3495,0.0,-0.00015955172403584616,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.000644274114932238,2
2017-02-16,0.0025310612463073866,2016-02-18,2017-02-15,3496,0.0,-0.00017615466207203387,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0005434036057629783,2
2017-02-17,0.00252863958318435,2016-02-19,2017-02-16,3497,0.0,-0.00028093321916356867,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.00041049425785571146,2
2017-02-21,0.0024898279399190835,2016-02-22,2017-02-17,3502,0.0,-0.0003259501275164543,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.00032302411052455575,2
2017-02-22,0.0025348493690113385,2016-02-23,2017-02-21,3499,0.0,-0.00027670627107265856,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.00037154676858350706,2
2017-02-23,0.0024370235125921167,2016-02-24,2017-02-22,3500,0.0,-0.00011791897396347181,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.00047442996248353846,2
2017-02-24,0.002415603749630923,2016-02-25,2017-02-23,3504,0.0,-9.006746740285713e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0005062960805795275,2
2017-02-27,0.002430802242085866,2016-02-26,2017-02-24,3506,0.0,-2.9830912445900192e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0005599377827053404,2
2017-02-28,0.002444336398385736,2016-02-29,2017-02-27,3512,0.0,-1.3192541766540392e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0005718634088803744,2
2017-03-01,0.0023491687209143556,2016-03-01,2017-02-28,3509,0.0,-0.0002877003865165359,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0001193356366214389,2
2017-03-02,0.0022916164933729022,2016-03-02,2017-03-01,3518,0.0,-0.00023303776892681015,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0001657356989466364,2
2017-03-03,0.0022690599633012664,2016-03-03,2017-03-02,3521,0.0,-0.00023650388348127815,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00013395741506713868,2
2017-03-06,0.002221098079414299,2016-03-04,2017-03-03,3518,0.0,-0.0002613843013168538,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,4.9141682118030783e-05,2
2017-03-07,0.0022409418074265707,2016-03-07,2017-03-06,3518,0.0,-0.000181393305629292,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00016798871925638098,2
2017-03-08,0.002281250806009119,2016-03-08,2017-03-07,3516,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0004806150839269506,1
2017-03-09,0.0022177447407854484,2016-03-09,2017-03-08,3515,0.0,-6.880986923179455e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00034028664741403447,2
2017-03-10,0.0022179031893403748,2016-03-10,2017-03-09,3519,0.0,-7.703276973787789e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00031728509164216976,2
2017-03-13,0.002202420283606135,2016-03-11,2017-03-10,3527,0.0,-0.0001358543615917607,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0002815439211660934,2
2017-03-14,0.0021958666518100667,2016-03-14,2017-03-13,3530,0.0,-0.00017488045196905737,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0002577111193337573,2
2017-03-15,0.0021963074494677284,2016-03-15,2017-03-14,3531,0.0,-0.00017238445641602282,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00028781114844411015,2
2017-03-16,0.002165872840666501,2016-03-16,2017-03-15,3533,0.0,-0.0002861054933245591,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00013459547799447895,2
2017-03-17,0.002121032862070086,2016-03-17,2017-03-16,3539,0.0,-0.0002733538232430165,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0001297224611043913,2
2017-03-20,0.0021161021742319448,2016-03-18,2017-03-17,3540,0.0,-0.00026293196466400714,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00012876871851127782,2
2017-03-21,0.0020300389765361537,2016-03-21,2017-03-20,3539,0.0,-0.00017760755168871086,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00017050334244382342,2
2017-03-22,0.002074470598082438,2016-03-22,2017-03-21,3535,0.0,-4.112100244688368e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00046787379789712353,2
2017-03-23,0.0020856920041456214,2016-03-23,2017-03-22,3539,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0005783716245439566,1
2017-03-24,0.0021054123849147486,2016-03-24,2017-03-23,3537,0.0,-9.335473306426805e-06,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0006628448160146762,2
2017-03-27,0.0021156870459022575,2016-03-28,2017-03-24,3542,0.0,-2.3253914143431795e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0006312787093358428,2
2017-03-28,0.002111464663578772,2016-03-29,2017-03-27,3544,0.0,-0.00011056723033817032,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0005048116005589086,2
2017-03-29,0.0021034230929448186,2016-03-30,2017-03-28,3542,0.0,-9.839081136344455e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0005141402244223061,2
2017-03-30,0.002116247843733374,2016-03-31,2017-03-29,3542,0.0,-7.232528824105027e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0005409211568196334,2
2017-03-31,0.0020654585776954696,2016-04-01,2017-03-30,3542,0.0,-8.575207375096218e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0004520993570287954,2
2017-04-03,0.0020981413466181383,2016-04-04,2017-03-31,3547,0.0,-9.101555002884437e-06,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0006124561910481513,2
2017-04-04,0.002075066956682804,2016-04-05,2017-04-03,3546,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0006167610778568343,1
2017-04-05,0.002011985187483643,2016-04-06,2017-04-04,3546,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0006132514244744055,1
2017-04-06,0.002037877401755821,2016-04-07,2017-04-05,3545,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0006751428999433247,1
2017-04-07,0.0020392588281149173,2016-04-08,2017-04-06,3546,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0006878536390746838,1
